id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,minSize,maxSize,probStation,stationRole
bc_ruins_scattered,1.74,,,,,,"not_a_custom_entity, no_debris, no_remove",basic:19000,"extended:22x3000,
hab_bulk:2x12000,
blueprints_low:0.2375,
rare_tech_low:0.02375,
ai_cores3:0.2375,
any_hullmod_low:0.2375,
weapons2:2.375,
techmining_first_find:.625,",,,,,,,,,
bc_ruins_widespread,3.592,,,,,,"not_a_custom_entity, no_debris, no_remove",basic:33200,"extended:33x5000,
hab_bulk:3x20000,
blueprints_low:1.0375,
rare_tech_low:0.10375,
ai_cores3:1.0375,
any_hullmod_low:1.0375,
weapons2:8.3,
techmining_first_find:1.25,",,,,,,,,,
bc_ruins_extensive,5.44,,,,,,"not_a_custom_entity, no_debris, no_remove",basic:57000,"extended:57x10000,
hab_bulk:4x50000,
blueprints_low:4.75,
rare_tech_low:0.475,
ai_cores3:4.75,
any_hullmod_low:4.75,
weapons2:47.5,
techmining_first_find:2.5,",,,,,,,,,
bc_ruins_vast,7.296,,,,,,"not_a_custom_entity, no_debris, no_remove",basic:95000,"extended:95x20000,
hab_bulk:5x100000,
blueprints_low:9.5,
rare_tech_low:0.95,
ai_cores3:9.5,
any_hullmod_low:9.5,
weapons2:95,
techmining_first_find:5,",,,,,,,,,
