commodity,group,freq
nothing,breaker_weapons_small,100
"wpn_:{tier:1, tags:[bladebreakers, !no_drop], weaponSize:SMALL}",breaker_weapons_small,30
"wpn_:{tier:2, tags:[bladebreakers, !no_drop], weaponSize:SMALL}",breaker_weapons_small,10
"wpn_:{tier:3, tags:[bladebreakers, !no_drop], weaponSize:SMALL}",breaker_weapons_small,10
nothing,breaker_weapons_medium,100
"wpn_:{tier:2, tags:[bladebreakers, !no_drop], weaponSize:MEDIUM}",breaker_weapons_medium,20
"wpn_:{tier:3, tags:[bladebreakers, !no_drop], weaponSize:MEDIUM}",breaker_weapons_medium,5
nothing,breaker_weapons_large,100
"wpn_:{tier:2, tags:[bladebreakers, !no_drop], weaponSize:LARGE}",breaker_weapons_large,8
"wpn_:{tier:3, tags:[bladebreakers, !no_drop], weaponSize:LARGE}",breaker_weapons_large,2
nothing,breaker_fighters,100
"ftr_:{tags:[bladebreakers, !no_drop]}",breaker_fighters,40
,,
food,breaker_training,70
hand_weapons,breaker_training,30
drugs,breaker_training,10
,,
nothing,breaker_research,100
"item_modspec:{tier:3, tags:[bladebreakers, !no_drop_salvage]}",breaker_research,30
istl_securedata,breaker_research,10
,,
nothing,sigma_matter2,100
istl_sigma_matter2,sigma_matter2,4
istl_sigma_matter1,sigma_matter2,10
istl_sigma_matter3,sigma_matter2,1
,,
nothing,sigma_matter1,100
istl_sigma_matter1,sigma_matter1,10
istl_sigma_matter3,sigma_matter1,1
,,
nothing,sigma_matter3,100
istl_sigma_matter3,sigma_matter3,1
