id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
istl_hellspear_shot,projectile,175,0.4,0.5,"[255,150,100]",,250,0.7,1,"[255,150,100]",175,0.45,0.75,"[255,150,100]",,1,TRUE
istl_howler_shot,projectile,125,0.3,0.2,"[255,150,100]",,140,0.35,0.9,"[255,150,100]",100,0.25,0.5,"[255,150,100]",,1,TRUE
istl_squiggle_whistler_shot,projectile,105,0.25,0.2,"[255,150,100]",,120,0.3,0.8,"[255,150,100]",85,0.2,0.15,"[255,150,100]",,1,TRUE
istl_whistler_shot,projectile,105,0.25,0.2,"[255,150,100]",,120,0.3,0.8,"[255,150,100]",85,0.2,0.15,"[255,150,100]",,1,TRUE
istl_NTKcannon_shot,projectile,90,0.25,0.15,"[255,150,100]",,90,0.25,0.5,"[255,150,100]",50,0.1,0.4,"[255,150,100]",,1,TRUE
istl_barker_shot,projectile,60,0.2,0.12,"[255,150,100]",,60,0.2,0.4,"[255,150,100]",35,0.1,0.3,"[255,150,100]",,0.75,TRUE
,,,,,,,,,,,,,,,,,
istl_microflakshot,projectile,,,,,,75,0.3,0.5,"[255,155,75]",50,0.1,0.4,"[255,155,75]",,1,TRUE
istl_linearvulcan_shot,projectile,,,,,,,,,,50,0.2,0.15,"[75,125,155]",,0.4,TRUE
istl_linearcannon_shot,projectile,60,0.2,0.2,"[125,175,255]",,,,,,60,0.2,0.2,"[125,175,255]",,1,TRUE
istl_linearcannonlight_shot,projectile,45,0.15,0.15,"[160,210,240]",,,,,,45,0.15,0.2,"[160,210,240]",,1,TRUE
istl_linearcannonheavy_shot,projectile,125,0.4,0.2,"[125,175,255]",,125,0.4,0.75,"[125,175,255]",150,0.25,0.15,"[125,175,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_6cmrailgunshot,projectile,100,0.25,0.3,"[125,175,255]",,100,0.2,0.6,"[125,175,255]",75,0.25,0.1,"[125,175,255]",,1,TRUE
istl_9cmrailgunshot,projectile,110,0.27,0.3,"[125,175,255]",,115,0.25,0.67,"[125,175,255]",100,0.3,0.125,"[125,175,255]",,1,TRUE
istl_12cmrailgunshot,projectile,125,0.3,0.3,"[125,175,255]",,140,0.3,0.75,"[125,175,255]",125,0.35,0.15,"[125,175,255]",,1,TRUE
istl_20cmrailgunshot,projectile,150,0.4,0.3,"[125,175,255]",,150,0.45,0.75,"[125,175,255]",200,0.55,0.25,"[125,175,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_tribeamer,beam,85,0.7,,"[75,115,255]",,260,0.35,,"[10,25,155]",,,,,,1,TRUE
istl_micropd,beam,50,0.85,,"[75,115,255]",,155,0.45,,"[10,25,155]",,,,,,1,TRUE
istl_tacbeamerftr,beam,35,0.45,,"[55,25,145]",,110,0.25,,"[55,25,145]",55,0.25,,"[55,25,145]",,1,TRUE
istl_tacbeamer,beam,45,0.4,,"[55,25,145]",,130,0.25,,"[55,25,145]",65,0.25,,"[55,25,145]",,1,TRUE
istl_basilisk,beam,105,1,,"[85,55,175]",,190,0.35,,"[85,55,175]",95,0.35,,"[85,55,175]",,1,TRUE
istl_multipdnode,beam,20,0.3,,"[75,115,255]",,90,0.2,,"[10,25,155]",40,0.2,,"[10,25,155]",,1,TRUE
istl_autolaser_small_shot,projectile,100,0.2,0.25,"[75,115,255]",,115,0.2,0.5,"[10,25,155]",75,0.1,0.35,"[10,25,155]",,1,TRUE
istl_autolaser_shot,projectile,125,0.2,0.25,"[75,115,255]",,150,0.25,0.6,"[10,25,155]",105,0.15,0.5,"[10,25,155]",,1,TRUE
istl_scatterlaser_core_shot,projectile,250,0.4,0.3,"[75,115,255]",,250,0.4,0.75,"[10,25,155]",180,0.25,0.5,"[10,25,155]",,1,TRUE
istl_scatterlaser_sub_shot,projectile,125,0.2,0.25,"[75,115,255]",,150,0.25,0.6,"[10,25,155]",105,0.15,0.5,"[10,25,155]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_magpulser_shot,projectile,100,0.25,0.25,"[145,115,255]",,110,0.25,0.5,"[45,15,155]",75,0.25,0.15,"[45,15,155]",,1,TRUE
istl_autohybridblaster_shot,projectile,150,0.5,0.3,"[145,115,255]",,240,0.75,0.75,"[45,15,155]",180,0.5,0.2,"[45,15,155]",,1,TRUE
istl_magdisruptor_shot,projectile,60,0.15,0.15,"[145,115,255]",,75,0.15,0.3,"[45,15,155]",75,0.15,0.1,"[45,15,155]",,1,TRUE
istl_hybridblaster_shot,projectile,140,0.4,0.3,"[145,115,255]",,200,0.6,0.75,"[45,15,155]",150,0.4,0.2,"[45,15,155]",,1,TRUE
istl_omniblaster_shot,projectile,120,0.35,0.3,"[145,115,255]",,160,0.5,0.75,"[45,15,155]",120,0.35,0.2,"[45,15,155]",,1,TRUE
istl_squiggle_artillery_shot,projectile,200,0.6,0.3,"[150,135,235]",,300,1,0.75,"[100,90,155]",150,0.6,0.3,"[100,90,155]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_buzzgun_shot,projectile,,,,,,,,,,50,0.2,0.15,"[155,55,15]",,0.4,TRUE
istl_blazedriver_shot,projectile,100,0.2,0.25,"[220,25,10]",,115,0.2,0.5,"[220,25,10]",75,0.1,0.35,"[255,120,100]",,1,TRUE
istl_blaze_shot,projectile,100,0.2,0.25,"[220,25,10]",,115,0.2,0.5,"[220,25,10]",75,0.1,0.35,"[255,120,100]",,1,TRUE
istl_revanche_shot,projectile,120,0.3,0.2,"[255,155,75]",,150,0.35,0.9,"[255,155,75]",100,0.25,0.1,"[255,155,75]",,1,TRUE
istl_linearflakshot_clone,projectile,45,0.15,0.15,"[255,155,75]",,80,0.15,1,"[255,155,75]",60,0.15,0.1,"[255,155,75]",,1,TRUE
istl_linearflakshot,projectile,70,0.2,0.2,"[255,155,75]",,110,0.2,1,"[255,155,75]",90,0.2,0.15,"[255,155,75]",,1,TRUE
istl_impaler,beam,35,0.4,,"[220,25,10]",,110,0.25,,"[220,25,10]",45,0.25,,"[220,25,10]",,1,TRUE
istl_impaler_rapid,beam,35,0.4,,"[200,200,75]",,110,0.25,,"[200,200,75]",45,0.25,,"[200,200,75]",,1,TRUE
istl_heavylrpd,beam,70,1,,"[200,200,75]",,210,0.5,,"[200,200,75]",75,0.5,,"[200,200,75]",,1,TRUE
istl_erpulsebeam,beam,50,0.6,,"[75,115,255]",,125,0.45,,"[10,25,155]",,,,,,1,TRUE
istl_ionbeamer,beam,65,0.6,,"[25,215,255]",,200,0.2,,"[25,215,255]",100,0.2,,"[25,215,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_impulsor,beam,25,0.2,,"[200,85,65]",,60,0.2,,"[155,35,25]",40,0.15,,"[155,35,25]",,1,TRUE
istl_thermalpd_shot,projectile,60,0.2,0.2,"[200,85,65]",,75,0.2,0.5,"[155,35,25]",50,0.2,0.25,"[155,35,25]",,0.6,TRUE
istl_thermalmortar_shot,projectile,76,0.3,0.3,"[200,85,65]",,120,0.3,0.75,"[155,35,25]",75,0.3,0.3,"[155,35,25]",,1,TRUE
istl_plasmadisruptor_shot,projectile,90,0.2,0.25,"[155,100,255]",,100,0.2,0.5,"[85,30,185]",75,0.1,0.35,"[85,30,185]",,1,TRUE
istl_plasrocket,projectile,50,0.5,0.3,"[100,125,255]",,75,0.16,0.3,"[55,85,185]",50,0.1,0.35,"[55,85,185]",,1,TRUE
istl_plasvulcan_shot,projectile,90,0.1,0.15,"[155,100,255]",,50,0.12,0.2,"[85,30,185]",25,0.1,0.15,"[85,30,185]",,0.75,TRUE
istl_pulseripper_shot,projectile,125,0.2,0.25,"[183,95,70]",,150,0.25,0.6,"[153,65,40]",100,0.15,0.5,"[153,65,40]",,1,TRUE
istl_plasmadriver_shot,projectile,200,0.4,0.4,"[155,100,255]",,400,0.4,0.9,"[85,30,185]",180,0.25,0.8,"[85,30,185]",,1,TRUE
istl_plasmamortar_shot,projectile,76,0.3,0.3,"[155,100,255]",,120,0.3,0.75,"[85,30,185]",75,0.3,0.3,"[85,30,185]",,1,TRUE
istl_megastreamer,beam,120,1.2,,"[75,255,175]",,300,0.75,,"[55,235,155]",150,0.75,,"[55,235,155]",,1,TRUE
istl_bbheavymg_shot,projectile,25,0.1,0.1,"[75,115,255]",,,,,,25,0.1,0.1,"[10,25,155]",,0.75,TRUE
istl_shellbackftr_shot,projectile,35,0.1,0.1,"[75,115,255]",,,,,,35,0.1,0.125,"[10,25,155]",,0.75,TRUE
istl_shellback_shot,projectile,50,0.3,0.15,"[75,115,255]",,,,,,50,0.15,0.2,"[10,25,155]",,1,TRUE
istl_shellhead_shot,projectile,125,0.8,0.2,"[75,115,255]",,125,0.4,0.75,"[10,25,155]",150,0.25,0.15,"[10,25,155]",,1,TRUE
istl_braveion_shot,projectile,100,0.2,0.25,"[75,115,255]",,115,0.2,0.5,"[10,25,155]",75,0.1,0.35,"[10,25,155]",,1,TRUE
istl_electrogun_shot,projectile,160,1,0.3,"[75,145,255]",,160,0.6,0.75,"[30,105,255]",180,0.3,0.1,"[30,75,255]",,1,TRUE
istl_electronfan,beam,120,1.6,,"[75,145,255]",,250,0.8,,"[30,105,255]",120,0.8,,"[30,75,255]",,1,TRUE
istl_jackalblade,projectile,100,0.35,0.2,"[255,155,75]",,100,0.35,0.6,"[255,155,75]",120,0.2,0.12,"[255,155,75]",,1,TRUE
istl_jackalblade_lg,projectile,100,0.35,0.2,"[255,155,75]",,100,0.35,0.6,"[255,155,75]",120,0.2,0.12,"[255,155,75]",,1,TRUE
istl_lens_hdem,projectile,75,0.15,0.5,"[100,165,255]",9,200,0.3,1,"[45,75,185]",,,,,,1,FALSE
istl_drone_electronbeam,beam,60,0.6,,"[75,115,255]",,100,0.2,,"[75,115,255]",100,0.2,,"[75,115,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_matador_shot,projectile,45,0.1,0.15,"[125,175,255]",,50,0.12,0.2,"[125,175,255]",25,0.1,0.15,"[75,125,175]",,0.75,TRUE
istl_matadorheavy_shot,projectile,60,0.1,0.15,"[125,175,255]",,60,0.15,0.2,"[125,175,255]",35,0.1,0.15,"[75,125,175]",,0.9,TRUE
istl_brigador_shot,projectile,75,0.15,0.15,"[125,175,255]",,75,0.2,0.2,"[125,175,255]",45,0.1,0.15,"[75,125,175]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_miniphaserail_shot,projectile,50,0.1,0.1,"[125,175,255]",,50,0.15,0.3,"[125,175,255]",35,0.15,0.15,"[125,175,255]",,1,TRUE
istl_phaserail_shot,projectile,90,0.1,0.1,"[125,175,255]",,90,0.25,0.5,"[125,175,255]",60,0.2,0.25,"[125,175,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_dronepd,beam,25,0.2,,"[75,255,175]",,75,0.2,,"[25,155,125]",45,0.25,,"[25,155,125]",,1,TRUE
istl_proxbomb_proj,projectile,75,0.15,0.45,"[25,155,125]",0,125,0.25,1,"[25,155,125]",,,,,,1,FALSE
istl_plasbeamer,beam,50,0.45,,"[75,255,175]",,110,0.25,,"[25,155,125]",55,0.25,,"[25,155,125]",,1,TRUE
istl_phaseblaster_shot,projectile,50,0.1,0.1,"[75,255,175]",,50,0.15,0.3,"[75,255,175]",35,0.15,0.15,"[25,155,125]",,1,TRUE
istl_phasedbuster_shot,projectile,240,0.5,0.4,"[75,255,175]",,450,0.5,1,"[75,255,175]",180,0.35,0.8,"[25,155,125]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_impulsor_proto,beam,15,0.15,,"[25,155,125]",,45,0.15,,"[25,155,125]",30,0.1,,"[25,155,125]",,1,TRUE
istl_impulsor_ring,beam,30,0.2,,"[25,155,125]",,60,0.2,,"[25,155,125]",40,0.15,,"[25,155,125]",,1,TRUE
istl_energymortar_shot,projectile,90,0.3,0.3,"[75,255,175]",,120,0.3,0.75,"[75,255,175]",75,0.3,0.3,"[75,255,175]",,1,TRUE
istl_bravepulse_shot,projectile,60,0.1,0.15,"[75,255,175]",,60,0.15,0.2,"[75,255,175]",35,0.1,0.15,"[75,255,175]",,1,TRUE
istl_bravemissile_shot,projectile,200,0.4,0.4,"[75,255,175]",,400,0.4,0.9,"[75,255,175]",180,0.25,0.8,"[75,255,175]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_perforator_rocket,projectile,75,0.25,0.4,"[255,155,75]",11,250,0.25,1,"[255,155,75]",,,,,,0.5,FALSE
istl_mirvtorpedo,projectile,125,0.45,0.5,"[225,120,70]",10,600,0.7,1.25,"[255,125,80]",,,,,,1,FALSE
istl_marteau_esm,projectile,150,0.3,0.75,"[75,115,255]",13,275,0.45,1,"[75,115,255]",,,,,,1,FALSE
istl_hedgehogbomb,projectile,75,0.15,0.5,"[255,145,75]",7,,,,"[255,165,50]",,,,,,1,TRUE
istl_cluster_bomb,projectile,100,0.3,0.75,"[255,155,75]",12,225,0.25,0.75,"[255,165,50]",,,,,,1,FALSE
istl_gravmissile,projectile,100,0.3,0.75,"[255,155,75]",12,225,0.25,0.75,"[255,165,50]",,,,,,1,FALSE
istl_calliopeLRM_dumb,projectile,100,0.3,0.75,"[255,155,75]",12,225,0.25,0.75,"[255,165,50]",,,,,,1,FALSE
istl_calliopeLRM_smart,projectile,100,0.3,0.75,"[255,155,75]",12,225,0.25,0.75,"[255,165,50]",,,,,,1,FALSE
istl_rocketbomb,projectile,100,0.3,0.75,"[75,115,255]",12,225,0.25,0.75,"[10,25,155]",,,,,,1,FALSE
istl_TBM,projectile,100,0.3,0.75,"[255,145,75]",12,225,0.25,0.75,"[255,165,50]",,,,,,1,FALSE
istl_AMM,projectile,75,0.15,0.5,"[255,145,75]",7,,,,,,,,,,1,TRUE
,,,,,,,,,,,,,,,,,
istl_hellhound,projectile,125,0.5,0.75,"[75,115,255]",10,650,0.75,1.25,"[75,115,255]",,,,,,1,FALSE
istl_ruptureasm_ftr,projectile,100,0.3,0.4,"[175,225,255]",7,250,0.3,0.75,"[175,225,255]",,,,,,1,FALSE
istl_ruptureasm,projectile,125,0.4,0.5,"[175,225,255]",9,300,0.4,1,"[175,225,255]",,,,,,1,FALSE
istl_chasseurLRM,projectile,125,0.6,0.5,"[175,225,255]",14,400,0.5,1.25,"[175,225,255]",,,,,,1,FALSE
istl_AMMblister,projectile,100,0.25,0.3,"[255,145,75]",12,225,0.3,1,"[255,165,50]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
istl_flare_main,projectile,150,0.3,0.5,"[115,145,255]",,,,,,,,,,,0.75,TRUE
istl_flare_BB,projectile,150,0.3,0.5,"[145,255,175]",,,,,,,,,,,0.75,TRUE
istl_flare_low,projectile,100,0.2,0.5,"[255,155,75]",,,,,,,,,,,0.75,TRUE
