name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapid Repair,hmi_rapidrepair,,,,,,,,2,0.02,0,5,0,10,,,,,,,,,,,,uses_damper_ai,graphics/icons/hullsys/damper_field.png
Heavy Borer Drone,hmi_drone_heavy_borer,,,,,,,,3,0.05,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/damper_field.png
Degraded Ammo Feeder,hmi_degradedammofeed,,,,,,,,,,1,5,1,10,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Accelerated Ammodrive,hmi_ammodrive,,,,,,,,,,1,5,1,10,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
Slip Jets,hmi_monjaeujets,,,,,,,,2,0.2,0.2,1,0.2,0,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
Accelerated Quantum Flux System,timefocus,1,,,,,,,1,0.05,0.25,3,0.25,,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Runaway Train Drive,hmi_runaway,1,,,,,,,,,2,10,1,30,,,TRUE,,,,TRUE,,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png
Runaway Train Drive,hmi_runaway_ons,1,,,,,,,,,2,10,1,30,,,TRUE,,,,TRUE,,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png
Exodus Drive,hmi_runaway_exodus,1,,,,,,,,,2,14,1,25,,,TRUE,,,,TRUE,,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png
Time Accelerator,hmi_timeaccelerator,,,,,,0.5,,,,0.5,10,1,10,,,,,,,,,,,,,graphics/icons/hullsys/entropy_amplifier.png
High Risk Maneuver,hmi_drill_attack,1,,,,,,,,,0.5,4,0.5,20,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png
Creep Drive,hmi_creep_drive,1,,,,,,,3,0.1,0.05,2,0.05,0.05,,,,,,,,,TRUE,,,,graphics/icons/hullsys/temporal_shell.png
High Energy Focus,hmi_highenergyfocus,1,,,,,,,3,0.05,0.25,3,0.25,,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
EMP Emitter (Short),hmi_scandunt_emp,1,,,,,0.2,,,,0.2,1,0.2,3,,,,,,,,,,,,,graphics/icons/hullsys/emp_emitter.png
EMP Emitter (High Delay),hmi_aureole_emp,1,,,,,0.2,,,,0.5,4,0.5,5,,,,,TRUE,,,,,,,,graphics/icons/hullsys/emp_emitter.png
Blitz Destruction,hmi_blitz_strike,,,,200,,,,,,0,0.05,0.2,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Blitz Destruction,hmi_blitz_strikeb,,,,200,,,,,,0,0.05,0.2,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unstable Time Acceleration,hmi_mulligan_creep,1,,,,,,,2,0.05,0.05,2,0.05,0.05,,,,,,,,,TRUE,,,,graphics/icons/hullsys/temporal_shell.png
Unstable Phase Cloak,mulliganphasecloak,,,,,,,,,,0.5,,2,3.5,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/icons/hullsys/phase_cloak.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mote Attractor,hmi_spook_mote_control,,,,,,0,,,,0.1,,0.4,,,,,,,,,,,,,restricted,graphics/icons/hullsys/reserve_deployment.png
