name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
# Civilian Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dram (SFC),pinkdram,Tanker,Sindrian Fuel Company,flarelauncher,3,750,200,1500,1250,100,30,,120,70,50,30,60,200,OMNI,,90,0.5,1.2,,,5,10,15,300,1,300,9,10000,8,20,180,0.25,2,2,,,150,300,,,"CIVILIAN, TANKER","sfc_bp, sfc_reg_bp, sindrian_diktat",,0.7,2,4,,1
Phaeton (SFC),pinkphaeton,Tanker,Sindrian Fuel Company,flarelauncher,6,2000,350,2000,2500,150,45,,50,30,20,25,15,400,OMNI,,90,0.5,1.2,,,10,20,20,800,2,400,8,30000,5,20,300,0.25,4,4,,,200,400,,,"CIVILIAN, TANKER","sfc_bp, sfc_reg_bp, sindrian_diktat",,0.75,3,4,,2
Prometheus (SFC),pinkprometheus,Tanker,Sindrian Fuel Company,flarelauncher,12,10000,1200,7000,7500,300,95,,50,15,10,4,4,4000,OMNI,,180,0.5,1.2,,,50,100,200,3000,6,500,6,100000,2,20,720,0.25,10,10,,,300,500,,,"CIVILIAN, TANKER","sfc_bp, sfc_reg_bp, sindrian_diktat",,0.75,3,5,,3
Marathon (SFC),pinkmarathon,Station Refueler,Sindrian Fuel Company,microburn,20,20000,1000,5000,5000,250,100,,30,10,5,3,3,6500,PHASE,damper,0,0.5,1.2,,,100,200,500,10000,10,1000,5,500000,1,20,800,0.25,30,30,,,300,500,,,"CIVILIAN, TANKER, SHIP_WITH_MODULES","sfc_bp, sfc_prem_bp, sindrian_diktat, rare_bp",,1,4,6,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Military Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coeus CS-50,sfccoeus,Light Tanker Frigate,Sindrian Fuel Company,highenergyfocus,5,3000,400,2000,2200,200,50,,140,110,90,60,90,200,OMNI,,160,0.4,1,,,15,35,50,150,1,150,10,10000,6,10,240,0.25,5,5,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.4,2,2,,8
Polus PS-50,sfcpolus,Tanker Frigate,Sindrian Fuel Company,fastmissileracks,5,3500,500,3000,2200,300,50,,100,90,70,50,60,250,OMNI,,150,0.4,1,,,20,40,50,150,1,150,10,12500,6,10,240,0.25,10,10,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.4,2,3,,9
Slent ST-50,sfcslent,Tanker Frigate,Sindrian Fuel Company,forgevats,5,2000,300,2200,1750,150,55,,120,110,90,60,90,200,OMNI,,160,0.4,1,,,20,45,30,150,1,150,10,12000,8,10,240,0.25,6,6,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.4,2,2,,10
Polybolos PB-50,sfcpolybolos,Tanker Frigate,Sindrian Fuel Company,sfcaugmentedrange,5,1900,250,2500,1750,150,60,,110,100,80,50,80,200,OMNI,,160,0.4,1,,,30,40,20,100,1,100,10,12000,8,10,240,0.25,5,5,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.4,2,2,,11
Porpax PX-50,sfcporpax,Tanker Frigate,Sindrian Fuel Company,sfcshieldbooster,5,2500,200,3500,1500,120,40,,90,120,100,60,120,200,OMNI,,280,0.4,0.9,,,25,30,10,50,1,50,10,25000,8,10,360,0.25,6,6,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.5,2,2,,214
Talaria TA-50,sfctalaria,Advanced Tanker Frigate,Sindrian Fuel Company,sfcovercharge,15,4000,400,7500,6250,500,65,1,160,120,120,60,75,300,OMNI,,200,0.6,1,,,3,10,15,100,1,100,10,35000,8,20,200,0.25,15,15,,,,,,,,"sfc_bp, sfc_prem_bp, sindrian_diktat, rare_bp",0.5,0.75,2,2,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dram DM-150,sfcdram,Tanker Destroyer,Sindrian Fuel Company,sfcdamper,10,6000,900,4500,8000,250,80,,80,75,45,30,45,500,OMNI,,120,0.4,1.1,,,20,50,60,250,1,250,9,50000,5,15,400,0.30,10,10,36,125,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.5,2,3,,5
Bento BO-150,sfctahlanbento,Tanker Destroyer,Sindrian Fuel Company,highenergyfocus,10,4500,500,7000,8333,550,100,,75,50,50,30,40,400,FRONT,,240,0.4,1.2,,,40,70,30,200,1,200,9,45000,5,15,300,0.25,12,12,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.70,2,4,,13
Drachm DH-150,sfcdrachm,Tanker Destroyer,Sindrian Fuel Company,fastmissileracks,10,5000,600,4000,3333,200,110,,75,50,30,30,40,400,OMNI,,150,0.4,1,,,60,100,90,200,2,100,9,50000,5,12,420,0.25,10,10,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.4,2,3,,14
Delos DS-150,sfcdelos,Research Vessel,Sindrian Fuel Company,reservewing,9,5000,300,3000,4000,200,85,1,50,35,15,25,20,400,FRONT,,270,0.4,0.8,,,50,200,250,150,2,75,10,65000,4,10,360,0.25,10,10,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.2,2,3,,15
Bia BA-150,sfcbia,Tanker Fast Destroyer,Sindrian Fuel Company,sfcplusjets,12,4000,150,7500,8333,500,105,,105,80,60,35,35,300,OMNI,,120,0.4,1,,,40,60,50,180,2,90,9,50000,4,15,300,0.25,13,13,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.5,2,3,,16
Lelantus LT-150,sfclelantus,Tanker Destroyer,Sindrian Fuel Company,sfcramdriveburn,10,5000,800,5000,4000,300,85,,90,70,40,30,30,400,OMNI,,140,0.4,1,,,35,60,40,300,3,100,9,60000,5,15,400,0.25,11,11,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.7,2,4,,17
Kander KR-150,sfckander,Tanker Destroyer,Sindrian Fuel Company,sfcaugmentedrange,10,4500,400,6000,5000,350,90,,80,70,60,40,40,300,OMNI,,90,0.6,1.2,,,40,60,50,200,2,100,9,50000,5,15,300,0.25,12,12,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.7,2,4,,18
Phoronis PH-150,sfcphoronis,Tanker Destroyer,Sindrian Fuel Company,displacer,12,4000,400,5000,6667,400,90,,95,90,60,40,100,300,OMNI,,120,0.4,0.8,,,45,50,30,200,2,100,9,60000,5,20,300,0.25,12,12,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.7,2,3,,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phaeton PN-1500,sfcphaeton,Tanker Cruiser,Sindrian Fuel Company,sfcaugmentedrange,15,10000,900,9000,8000,400,120,1,50,50,40,15,25,1500,OMNI,,150,0.4,1,,,50,125,100,450,2,225,8,100000,4,12,540,0.25,22,22,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.5,2,4,,6
Arke AE-1500,sfcarke,Tanker Escort Carrier,Sindrian Fuel Company,sfcblitz,14,7500,600,6000,6000,400,110,2,80,60,40,20,25,800,OMNI,,180,0.6,1,,,100,220,90,250,5,50,8,120000,3,12,360,0.25,23,23,,,,,,,CARRIER,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.5,2,3,,20
Crius CR-1500,sfccrius,Armored Tanker Cruiser,Sindrian Fuel Company,sfcplusjets,15,12500,1500,10000,11000,550,180,,50,30,30,15,20,1800,OMNI,,160,0.4,0.9,,,120,250,150,500,5,100,8,140000,4,12,500,0.25,25,25,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.4,2,3,,21
Stymphalia SA-1500,sfcstymphalia,Tanker Missile Cruiser,Sindrian Fuel Company,forgevats,14,8000,900,5000,4000,200,130,,60,60,40,15,20,1200,FRONT,,220,0.5,0.85,,,200,250,80,300,3,100,8,125000,3,12,480,0.25,20,20,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.5,2,3,,22
Aetos AS-1500,sfcaetos,Tanker Cruiser,Sindrian Fuel Company,highenergyfocus,14,9000,1000,11000,14000,700,160,,60,40,30,15,20,1200,FRONT,,200,0.4,0.8,,,150,250,100,200,4,50,8,110000,3,12,480,0.25,20,20,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.5,2,3,,
Clepsydra CA-1500,sfcclepsydra,Salvage Cruiser,Sindrian Fuel Company,targetingfeed,14,8500,800,5000,6000,350,120,2,60,40,30,20,25,900,FRONT,,120,0.4,0.8,,,100,200,500,300,3,100,8,150000,3,12,420,0.25,22,22,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.3,2,4,,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prometheus PM-15000,sfcprometheus,Tanker Battlecarrier,Sindrian Fuel Company,burndrive,28,18000,1500,12000,12500,500,290,3,40,25,20,8,8,4500,OMNI,,170,0.5,1.2,,,300,750,300,1200,6,200,7,350000,3,12,720,0.25,45,45,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","sfc_bp, sfc_plus_bp, sindrian_diktat, rare_bp",,0.4,2,4,,7
Epimetheus EM-15000,sfcepimetheus,Tanker Siege Ship,Sindrian Fuel Company,sfcfueldump,28,22000,1600,20000,15000,700,360,,25,10,10,4,4,5000,OMNI,,160,0.4,1,,,450,800,300,1000,5,200,7,400000,3,12,720,0.25,50,50,,,,,,,,"sfc_bp, sfc_prem_bp, sindrian_diktat, rare_bp",,0.4,2,4,,24
Notos NS-15000,sfcskyrend,Tanker Battlecruiser,Sindrian Fuel Company,sfcplusjets,25,12000,900,18000,17000,1200,280,,60,90,55,15,20,3000,FRONT,,300,0.4,1.2,,,350,500,250,500,10,50,8,300000,3,15,660,0.25,40,40,,,,,,,,"sfc_bp, sfc_reg_bp, sindrian_diktat",,0.4,2,4,,25
Menoetius MS-15000,sfcmenoetius,Tanker Command Ship,Sindrian Fuel Company,sfcblitz,26,15000,1200,15000,14000,800,290,4,45,40,40,15,20,4000,FRONT,,200,0.8,1.5,,,300,1300,300,600,10,60,8,380000,5,18,720,0.25,45,45,,,,,,,CARRIER,"sfc_bp, sfc_plus_bp, sindrian_diktat, rare_bp",,0.6,3,4,,26
Atlas AS-15000,sfcatlas,Tanker Battlecruiser,Sindrian Fuel Company,fastmissileracks,25,10000,850,10000,8000,600,240,,50,40,35,15,15,3000,OMNI,,90,0.9,1.1,,,300,400,500,900,10,90,8,280000,4,25,700,0.25,40,40,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat",,0.9,4,6,,27
Iapetus IS-15000,sfciapetus,Tanker Battleship,Sindrian Fuel Company,maneuveringjets,30,20000,1500,22000,31250,1000,340,,40,20,10,10,5,5000,OMNI,,110,0.6,1.2,,,500,850,300,1000,10,100,7,700000,4,20,720,0.25,55,55,,,,,,,,"sfc_bp, sfc_prem_bp, sindrian_diktat, rare_bp",0.25,0.6,2,4,,28
Iapetus IS-20000,sfcsuperiapetus,Tanker Dreadnought,Sindrian Fuel Company,sfcoverclock,45,28000,1700,25000,25000,1250,450,4,40,20,10,10,5,5000,OMNI,,150,0.4,1,,,900,1200,500,2000,20,100,7,1000000,4,25,720,0.25,75,75,,,,,,,,"no_drop_salvage, no_dealer",,0.4,3,6,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Phase Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydria HA-150,sfchydria,Phase Tanker Destroyer,Sindrian Fuel Company,sfcdeliveryplus,15,4500,400,6000,6000,500,95,,75,70,50,40,40,500,PHASE,phasecloak,90,,,0.05,0.04,40,60,70,100,2,50,9,140000,5,20,300,0.25,20,20,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat, rare_bp",,0.5,2,3,,50
Kobalos KS-50,sfckobalos,Phase Tanker Frigate,Sindrian Fuel Company,entropyamplifier,10,2750,400,2000,2000,250,40,,95,120,90,45,90,200,PHASE,phasecloak,90,,,0.06,0.06,5,10,10,40,1,40,9,30000,10,20,180,0.25,8,8,,,,,,,,"sfc_bp, sfc_plus_bp, sindrian_diktat, rare_bp",,0.8,2,2,,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pather retrofits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drachm Mk. II,sfcpatherdrachm,Modified Tanker,Luddic Path,fastmissileracks,10,4000,700,3000,3333,150,100,,75,50,30,30,40,400,OMNI,,90,0.4,1.1,,,60,80,40,100,2,50,9,45000,5,12,420,0.25,10,10,,,,,,,,rare_bp,,0.9,3,6,,80
Crius Mk. II,sfcpathercrius,Modified Tanker,Luddic Path,orion_device,15,11000,1400,8000,11000,500,175,,60,40,40,20,30,1800,OMNI,,140,0.4,1.1,,,90,150,100,200,5,20,8,120000,4,12,500,0.25,22,22,,,,,,,,rare_bp,,0.9,2,3,,80.1
Epimetheus Mk. II,sfcpatherepimetheus,Modified Tanker,Luddic Path,sfcramdriveburn,28,18000,2000,15000,15000,600,300,,35,20,10,8,8,5000,OMNI,,100,0.4,1.2,,,450,600,100,600,10,60,7,350000,3,12,720,0.25,50,50,,,,,,,,rare_bp,,0.9,3,6,,80.2
Iapetus Mk.II,sfcpathapetus,Modified Tanker,Luddic Path,sfcoverclock,30,20000,1500,20000,31250,800,300,3,40,20,10,10,5,5000,OMNI,,110,0.6,1.3,,,500,600,200,800,10,80,7,450000,3,20,720,0.25,50,50,,,,,,,,"no_drop_salvage, no_dealer",,0.9,3,5,,80.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millilitro,sfcmillilitro,Heavy Fighter,Sindrian Fuel Company,flarelauncher_fighter,,600,100,300,,10,0,,200,400,350,90,180,30,FRONT,,100,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,101
Minim,sfcminim,Antimatter Bomber,Sindrian Fuel Company,maneuveringjets,,1000,200,750,,75,0,,150,150,125,45,100,80,NONE,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,102
Droplet,sfcdroplet,Rapid Interceptor,Sindrian Fuel Company,microburn,,500,50,400,,100,0,,275,150,150,100,120,10,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,103
Tanker Drone (SFC),sfctankerdrone,Heavy Drone,Sindrian Fuel Company,highenergyfocus,,300,100,100,,100,0,,200,200,200,180,360,50,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Slent ST-25,sfcslentfighter,Corvette Bomber,Sindrian Fuel Company,maneuveringjets,,1500,200,200,,150,0,,120,110,90,60,90,200,NONE,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,0,,,,105
Akon,sfcakon,Elite Support Drone,Sindrian Fuel Company,ammofeed,,300,100,500,,100,0,,250,330,300,200,300,150,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,106
Nephropoidea,sfcnephropoidea,Elite Fighter,Sindrian Fuel Company,flarelauncher_active,,700,150,600,,150,0,,200,400,300,120,200,50,OMNI,,90,0,1,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Mechs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajax Fuel Tender,sfcfuelmech,Fuel Tender Mech,Low Tech,maneuveringjets,,1500,300,500,,100,0,,150,150,125,90,90,75,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,150
Ajax Heavy Fuel Tender,sfcfuelmech_strikecraft,Fuel Tender Mech,Low Tech,maneuveringjets,5,2000,450,600,,120,30,,160,160,130,90,90,75,PHASE,sfcdamper,,,,,,1,1,5,50,1,50,10,20000,8,10,300,0.25,4,4,,,,,,,,,,0,0,0,,150.1
Murmidon (LG),sfcmurmidonlg,Heavy Assault Mech,Lion's Guard,sfcovercharge,11,6000,700,6500,,400,90,,75,40,35,50,60,450,FRONT,,140,0.3,0.9,,,30,45,40,40,2,20,9,90000,5,10,400,0.25,14,14,,,,,,,,,,0.5,2,2,,151
Murmex Prime (LG),sfcmurmexlg_strikecraft,Assault Mech,Lion's Guard,sfcovercharge,6,1000,150,2500,,250,35,,180,300,200,180,240,75,OMNI,,90,0.2,1,,,1,1,5,5,1,5,10,50000,5,6,320,0.25,6,6,,,,,,,,,,0,0,0,,152
Murmex (LG),sfcmurmexlg,Assault Mech,Lion's Guard,sfcovercharge,,800,125,750,,150,0,,180,300,200,180,240,75,OMNI,,90,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Special Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xyston,sfcxyston,Combat Salvager,Low Tech,sfcplusjets,60,2000,300,2000,1000,150,60,,120,110,80,60,60,600,FRONT,,100,0.5,1,,,1,20,100,100,5,20,10,65000,10,10,260,0.25,12,12,,,,,,,,"no_drop_salvage, no_dealer",,0.2,2,3,,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sfcshipshieldmodule,Ship Shield Module,,,1,2500,500,5000,5000,250,0,,0,0,0,0,0,100,FRONT,,120,1,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2000
