name,id,demand class,base price,export value,price variability,utility,origin,tags,stack size,cargo space,icon,sound id,sound id drop,order,economyTier,econUnitOrigUnused,econUnit,baseRaidDanger,eU * base value,iconWidthMult,plugin,desc
Premium Choco Lava Package,uaf_bakery_choco_lava,luxury_goods,50,1000,3,1,uaf_new_auroria,luxury,50,1,graphics/icons/cargo/uaf_package.png,uaf_bakery_product_1_pickup,uaf_bakery_product_1_drop,1.1,2.8,40,200,,40000,1,,
Chocolate Donut Bundle,uaf_bakery_product_2,luxury_goods,65,1500,3,1.2,uaf_new_auroria,luxury,50,1,graphics/icons/cargo/uaf_bakery_medium_product.png,uaf_bakery_product_2_pickup,uaf_bakery_product_2_drop,1.2,2.8,30,200,,55000,1,,
Croissant and Pretzel Box,uaf_bakery_product_3,luxury_goods,85,2000,3,1.5,uaf_new_auroria,luxury,50,1,graphics/icons/cargo/uaf_bakery_heavy_product.png,uaf_bakery_product_3_pickup,uaf_bakery_product_3_drop,1.3,2.8,20,200,,77000,1,,
The Queen's Gambit,uaf_vanilla_ice_cream,luxury_goods,125,3000,3,2,uaf_favonius,,50,1,graphics/icons/cargo/uaf_vanilla_ice_cream.png,uaf_bakery_product_1_pickup,uaf_bakery_product_1_drop,1.4,2.8,200,200,,,1,,
,,,,,,,,,,,,,,,,,,,,,,
"Rafflesya ""MOAB"" AWP Class I",uaf_moab,hand_weapons,10000,10000,0,20,uaf_new_auroria,expensive,10,50,graphics/icons/cargo/uaf_moab.png,ui_cargo_handweapons,ui_cargo_handweapons_drop,2,4,100,200,,100000,1,,
Atmospheric Munition,uaf_atmo_munition,hand_weapons,5000,5000,0,10,uaf_new_auroria,expensive,50,10,graphics/icons/cargo/uaf_atmo_munition.png,ui_cargo_marines,ui_cargo_marines_drop,2,4,100,200,,80000,1,,
#Bag of Cookies,,,,,,,,,,,,,,,,,,,,,,
#Freshly Baked Loaf of Bread,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
