id,,
# NOTES,,
# Ship IDs entered here will be allowed for duplication.,,
"# This feature is very hard to get working in campaign as a player, and lorewise, allows for duplication of even the most complex hulls."
,,
uaf_nakiha,,
uaf_minoria,,
uaf_rama_corvette,,
uaf_lovela,,
uaf_exoria,,
uaf_akatsuzuma,,
uaf_sentry,,
uaf_inazuma,,
uaf_seniraja,,
uaf_lillaru,,
uaf_rillaru,,
uaf_reisen,,
uaf_m_nebula_bravo,,
uaf_shinoria,,
,,
uaf_sekai_s,,
uaf_wo_m,,
uaf_tsutsumu_l,,
,,
uaf_junyo_delta,,
uaf_miyo_juliet,,
uaf_supolev_alpha,,
uaf_m_nebula_bravo,,
uaf_scinaut_suv,,
uaf_osela_suv,,
,,
uaf_ai_exoria,,
uaf_ai_minoria,,
uaf_ai_nakiha,,
uaf_ai_akatsuzuma,,
uaf_ai_perwira,,
uaf_ai_rillaru,,
uaf_ai_neuxoria,,
,,
uaf_m_nakiha,,
uaf_m_minoria,,
uaf_m_lovela,,
uaf_m_inazuma,,
uaf_m_reisen,,
uaf_m_zepporia,,
uaf_m_shinoria,,