name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#MISSILES,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakura ASM/MLRS System,uaf_missile_barrage,0,,1250,3500,,150,50,30,0,0,100,0.6,1,HIGH_EXPLOSIVE,25,,0,15,25,0.2,0,0,0,,,300,140,20,100,"SYSTEM, STRIKE, GUIDED_POOR, DO_NOT_CONSERVE, DO_NOT_AIM","strike7, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,Micro Missile (Suppression),Fast,Excellent,,,Rapid firing micro missile launcher designed to %s and %s the enemy defenses.,saturate | overwhelm,,,TRUE,16.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhythm LRM Pod (M),uaf_rhythm_base_triple,0,,3000,3500,,250,,85,50,7,9,0.15,3,HIGH_EXPLOSIVE,15,,0,5,3,0.4,0,0,0,0,,275,120,15,120,"GUIDED_POOR, DO_NOT_CONSERVE, DO_NOT_AIM","strike3, missile3, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Long Range Support Missile,Medium,Poor,,,"Great weapon for backline vessels, best used against stations and ships.",support | structures and ships,,,,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selemene MSM Pod (M),uaf_selemene_m_mrm,0,,2400,2000,,250,600,15,50,10,6,0.06,2,ENERGY,15,,0,10,2,0.4,0,0,0,,,450,60,15,225,"STRIKE, DO_NOT_CONSERVE, DO_NOT_AIM","missile5, strike5, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Disruptive Missile,Fast,Excellent,,,Excellent for disabling enemy weapons and modules.,weapons and modules,,,TRUE,12.2
Selemene MSM Launcher (S),uaf_selemene_s_mrm,0,,1200,2000,,250,600,15,50,4,3,0.04,1,ENERGY,15,,0,5,,,0,0,0,,,450,60,15,225,"STRIKE, DO_NOT_CONSERVE, DO_NOT_AIM","missile5, strike5, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Disruptive Missile,Fast,Excellent,,,Excellent for disabling enemy weapons and modules.,weapons and modules,,,TRUE,12.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exoscar/ASM Launcher (S),uaf_exoscar_torpedo_base,1,,3000,1500,,1500,,120,15,3,3,0.024,1,HIGH_EXPLOSIVE,20,,0,20,1,,0,0,0,,,350,100,10,400,"STRIKE, DO_NOT_CONSERVE","strike7, rocket4, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
Exoscar/AASM Launcher (S),uaf_exoscar_torpedo_base_shield,3,,4300,1500,,1200,,120,15,5,3,0.024,1,HIGH_EXPLOSIVE,20,,0,20,1,,0,0,0,,,350,100,10,800,"STRIKE, DO_NOT_CONSERVE","strike7, rocket7, uaf_missile_bp, uaf_m_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
Exoscar ASM Pod (M),uaf_exoscar_torpedo_med,1,,5000,1500,,1500,,120,15,11,8,0.024,1,HIGH_EXPLOSIVE,300,,0,20,2,0.75,0,0,0,,,350,100,10,400,"STRIKE, DO_NOT_CONSERVE","strike10, rocket6, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Ship Torpedo,Fast,Medium,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vocal SRM Pod (S),uaf_vocal_s_srm,1,,650,1000,,90,,15,50,5,30,0.25,1,HIGH_EXPLOSIVE,10,,0,3,6,0.2,10,50,5,0,,400,50,5,50,"ANTI_FTR, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE","utility4, missile4, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Suppression Missile,Fast,Excellent,,,Effective against fighters and small-to-medium ships.,fighters | small-to-medium,,,,10
Vocal SRM Pod (M),uaf_vocal_m_srm,1,,3500,1000,,100,,15,50,8,70,0.25,1,HIGH_EXPLOSIVE,10,,0,5,14,0.2,10,50,5,0,,400,50,7,50,"ANTI_FTR, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile8, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Suppression Missile,Fast,Excellent,,,Effective against fighters and small-to-medium ships.,fighters | small-to-medium,,,,10
Vocal SRM Pod (L),uaf_vocal_l_srm,1,,6000,1000,,110,,15,50,16,130,0.25,1,HIGH_EXPLOSIVE,10,,0,6,26,0.2,10,50,5,0,,400,50,10,50,"ANTI_FTR, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE","utility14, missile14, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Suppression Missile,Fast,Excellent,,,Effective against fighters and small-to-medium ships.,fighters | small-to-medium,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemente MRM Launcher (S),uaf_clemente_base,1,,800,1200,,500,,20,30,5,4,0.03,1,HIGH_EXPLOSIVE,10,,0,10,,,0,0,0,,,225,30,6,150,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile3, strike3, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Ship Missile,Medium,Medium,,,Suitable against armored targets and exposed hull. Best used as a opening and finishing salvo.,armored targets | exposed hull,,,,10
Clemente MRM (Built-in),uaf_clemente_nakiha,1,,400,1200,,500,,20,30,0,8,0.03,2,HIGH_EXPLOSIVE,10,,0,5,,,0,0,0,,,225,30,6,150,"SYSTEM, STRIKE, DO_NOT_AIM, USE_VS_FRIGATES","missile1, strike1, no_drop, no_drop_salvage",,United Aurora Federation,,Anti Ship Missile,Medium,Medium,,,Suitable against armored targets and exposed hull. Best used as a opening and finishing salvo.,armored targets | exposed hull,,,,10
Clemente MRM Pod (M),uaf_clemente_s_mrm_double,2,,4000,1200,,550,,20,30,10,8,0.04,2,HIGH_EXPLOSIVE,10,,0,5,2,0.2,0,0,0,,,225,30,6,150,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile3, strike3, uaf_missile_bp, uaf_standard_rare_bp",DO_NOT_AIM,United Aurora Federation,,Anti Ship Missile,Medium,Medium,,,Suitable against armored targets and exposed hull. Best used as a opening and finishing salvo.,armored targets | exposed hull,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhoon Dual Pod (L),uaf_typhoon_l_sasm,1,,4500,1500,,5000,,200,10,22,12,0.010,1,FRAGMENTATION,450,,0,10,2,1.3,0,0,0,0,,385,100,5,450,STRIKE,"strike8, rocket3, uaf_missile_bp, uaf_standard_rare_bp",STRIKE,United Aurora Federation,,Anti Ship Torpedo,,Torpedo,Fast,None,"Unguided torpedo armed with fragmented flechette warhead, effective as a finisher.",finisher,,,TRUE,
Typhoon Launcher (S),uaf_typhoon_s_sasm,1,,800,1500,,5000,,200,10,3,3,0.010,1,FRAGMENTATION,300,,0,20,1,,0,0,0,0,,385,100,5,450,STRIKE,"strike8, rocket3, uaf_missile_bp, uaf_ship_bp",STRIKE,United Aurora Federation,,Anti Ship Torpedo,,Torpedo,Fast,None,"Unguided torpedo armed with fragmented flechette warhead, effective as a finisher.",finisher,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazoch/L Dual Pod (M),uaf_amazoch_light_asrm_dual,3,,2500,1500,,1000,,200,50,10,8,0.05,2,KINETIC,150,,0,12,2,0.4,0,0,0,0,,750,12,6,250,STRIKE,"strike5, missile5, uaf_missile_bp, uaf_standard_rare_bp",,United Aurora Federation,,Anti Shield Torpedo,,Torpedo,,,"Unguided torpedo, suitable against shielded targets.",shielded targets,,,TRUE,12.5
Amazoch/H Launcher (S),uaf_amazoch_s_asrm_single,3,,900,1500,,1500,,200,50,3,4,0.025,1,KINETIC,150,,0,12,1,,0,0,0,0,,700,12,6,250,STRIKE,"strike5, missile5, uaf_missile_bp, uaf_ship_bp",,United Aurora Federation,,Anti Shield Torpedo,,Torpedo,,,"Unguided torpedo, suitable against shielded targets.",shielded targets,,,TRUE,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaras MLRS (M),uaf_swaras_m_mlrs,1,,2650,2000,,125,100,15,20,15,160,0.29,1,KINETIC,55,,0,12,12,0.3,0,0,0,0,,600,20,4.75,300,"STRIKE, DO_NOT_AIM, USE_VS_FRIGATES, MISSILE_SPREAD","missile15, strike15, uaf_weapon_bp, uaf_m_ship_bp",,United Aurora Federation,,Multi-Purpose Rocket,,Suppression,Very Fast,Special,"Long range support, deals extra 10 high explosive damage on hit.",10 high explosive,Unguided after a brief initial aiming stage.,,,
Swaras MLRS (L),uaf_swaras_l_mlrs,2,,6000,2500,,175,100,15,20,23,280,0.29,1,KINETIC,85,,0,20,20,0.25,0,0,0,0,,550,20,4.75,300,"STRIKE, DO_NOT_AIM, USE_VS_FRIGATES, MISSILE_SPREAD","missile19, strike19, uaf_weapon_bp, uaf_military_rare_bp",,United Aurora Federation,,Multi-Purpose Rocket,,Suppression,Very Fast,Special,"Long range support, deals extra 20 high explosive damage on hit.",20 high explosive,Unguided after a brief initial aiming stage.,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meitou Chorus AAMX (L),uaf_meitou_chorus_nt,4,4,10000,2200,,780,50,75,50,15,32,0.3,2,FRAGMENTATION,50,,0,12,8,0.2,0,0,0,0,,850,0,10,100,"PD, ANTI_FTR, DO_NOT_AIM","utility8, missile12",,United Aurora Federation,,Point Defense (Guided),Fast,Good,,,Defensive shaped-charge missiles that deal significantly higher area of effect damage against fighters and missiles compared to regular Chorus.,area of effect | fighters and missiles,,,,
Chorus AAM (L),uaf_chorus_l_amm,3,2,3500,2000,,375,50,75,50,15,32,0.45,2,FRAGMENTATION,20,,0,10,8,0.2,0,0,0,0,,850,0,6,100,"PD, ANTI_FTR","utility8, missile12, uaf_missile_bp, uaf_m_ship_bp",,United Aurora Federation,,Point Defense (Guided),Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",in a cone | kinetic,,,,
Chorus AAM (M),uaf_chorus_m_amm,2,1,3000,1500,,200,50,75,50,8,24,0.4,2,FRAGMENTATION,15,,0,8,6,0.2,0,0,0,0,,715,0,5,85,"PD, ANTI_FTR","utility8, missile10, uaf_missile_bp, uaf_military_rare_bp",,United Aurora Federation,,Point Defense (Guided),Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic | cone in front of it,,,,
Chorus AAM (S),uaf_chorus_s_amm,1,,2000,1000,,150,50,75,50,5,16,0.3,2,FRAGMENTATION,10,,0,6,4,0.2,0,0,0,0,,685,0,4,85,"PD, ANTI_FTR","utility8, missile6, uaf_missile_bp, uaf_military_rare_bp",,United Aurora Federation,,Point Defense (Guided),Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic | cone in front of it,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minirest_ASM Launcher (L),uaf_minirest_asm_l,3,,7000,3500,,800,,100,15,20,12,0.05,2,HIGH_EXPLOSIVE,500,,0,8.5,2,0.75,0,0,0,0,,400,0,25,250,"DO_NOT_AIM, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","utility13, missile10, uaf_missile_bp, uaf_military_rare_bp",,United Aurora Federation,,Multi-Stage Cruise Missile,Medium,Good,,,"Unpredictable and experimental two-staged missile that will attempt to maneuver to the flank of the target, and then separate into a faster, non-guided munition that will accelerate at high speed towards the enemy.",Unpredictable | flank | accelerate at high speed,,,,12.5
,uaf_minirest_ss,3,,900,3500,,800,,100,15,0,12,0.05,2,HIGH_EXPLOSIVE,0,,0,8.5,2,0.75,0,0,0,0,,400,300,10,250,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","utility13, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,Multi-Stage Cruise Missile,Medium,Good,,,,,,,,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minibreve Launcher (S),uaf_minibreve_tnt_s,1,1,10000,1500,,3250,,150,50,8,2,0.012,1,ENERGY,250,,0,45,1,,0,0,0,,,400,15,15,500,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","strike8, rocket4, uaf_missile_bp, uaf_standard_rare_bp",STRIKE,United Aurora Federation,,Strike Cruise Missile (WMD),Medium,Medium,Poor,,"Low-yield nuclear warhead torpedo, it only deals single damage burst at much smaller area compared to Semibreve. Perfect to finish off small to medium targets.",single damage burst | small to medium targets,,,TRUE,9
Minibreve Pod (M),uaf_minibreve_tnt_m,1,1,25000,1500,,3250,,150,30,20,4,0.024,2,ENERGY,250,,0,60,2,1,0,0,0,,,400,15,15,500,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM","strike12, rocket8, uaf_missile_bp, uaf_military_rare_bp",STRIKE,United Aurora Federation,,Strike Cruise Missile (WMD),Medium,Medium,Poor,,"Low-yield nuclear warhead torpedo, it only deals single damage burst at much smaller area compared to Semibreve. Perfect to finish off small to medium targets.",single damage burst | small to medium targets,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semibreve Launcher (L),uaf_semibreve_base,3,5,154500,3500,,10500,,2000,15,35,2,0.007,1,ENERGY,3650,,0.25,75,1,,0,0,0,,,350,15,15,1800,STRIKE,"strike8, rocket8, uaf_missile_bp, uaf_military_rare_bp",STRIKE,United Aurora Federation,,Strike Cruise Missile (WMD),,,,,"Multiple Bursts Weapon System, it will detonate at least three times and deal damage consecutively over a large area. It will randomly deal more or less up to 8000 energy damage in the initial burst, followed closely by 1250 energy and 1250 fragmentation damage.",8000 | 1250 | 1250,,,TRUE,9
Meitou Semibreve Launcher (XL),uaf_semibreve_guided,3,5,154500,3500,,6000,,2000,15,35,2,0.007,1,ENERGY,3650,,0.25,75,1,,0,0,0,,,300,15,20,1800,SYSTEM,"strike8, rocket8, uaf_missile_bp, uaf_military_rare_bp",STRIKE,United Aurora Federation,,Strike Cruise Missile (WMD),,,,,"Multiple Burst Weapon System, it will detonate at least three times and deal damage consecutively over a large area of effect. It will randomly deal more or less up to 4000 energy damage in the initial burst, followed closely by 1000 energy and 1000 fragmentation damages.",4000 | 1000 | 1000,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,uaf_overridesystem,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Phase Mine,uaf_anti_phase_mine,,,,1000,,350,100,,,,35,0,,ENERGY,0,0,0,2,5,1,60,60,0,0,,0,0,25,650,SYSTEM,"no_drop, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare,uaf_shipflare,,,,1000,,10,100,,,,,0,,ENERGY,0,0,0,0.1,16,0.1,60,60,0,0,,150,300,3,1,SYSTEM,"no_drop, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
Fighter Flare,uaf_fighterflare,,,,1000,,10,100,,,,,0,,ENERGY,0,0,0,0.1,8,0.1,60,60,0,0,,150,300,3,1,SYSTEM,"no_drop, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Crescendo,uaf_crescendo,,,,1,1,,,,,,,,,,,,1,2,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
#Swan song,uaf_songAttack,,,,1,1,,,,,,,,,,,,1,44,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTER WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#FIGHTER WEAPONS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative MG,uaf_decor_mg,1,5,200,1000,,5,,1,75,4,50,2.75,5,FRAGMENTATION,2,,0,2,25,0.05,0,10,0.2,10,,700,,,10,"SYSTEM, PD","pd15, SR, remnant, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30mm MG Class I,uaf_fw_30mm_class_i,0,,1200,500,,17,15,1,1,6,350,,,FRAGMENTATION,5,,,0.35,6,0.05,2,20,0.3,3,,1200,,,60,SYSTEM,"energy8, no_drop, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,Suitable against fighters and missiles.,fighters | missiles,,,,
30mm MG Class II,uaf_fw_30mm_class_ii,1,,1500,500,,30,55,5,1,6,350,,,FRAGMENTATION,5,,,0.35,6,0.05,2,20,0.3,3,,1200,,,60,SYSTEM,"kinetic1, SR, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,Suitable against fighters and missiles.,fighters | missiles,,,,
30mm MG Class III,uaf_fw_30mm_class_iii,2,1,6655,750,,30,25,20,100,15,850,,,FRAGMENTATION,6.5,,,,10,0.01,2,20,0.15,3,,1200,,,50,"SYSTEM, PD","utility10, pd1, no_drop, no_drop_salvage",,United Aurora Federation,,Point Defense (Suppression),,,,,"Rapid fire, effective against fighters and missiles.",fighters | missiles,,,TRUE,4.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40mm CN Class I,uaf_fw_40mm_class_i,1,,1500,500,,25,5,1,1,6,350,,,KINETIC,8,,,0.4,5,0.1,1,6,1,15,,1200,,,75,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,Suitable against fighters and ships.,fighters | ships,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76mm RG Class I,uaf_fw_76mm_class_i,1,,800,750,,160,125,100,15,5,50,,,KINETIC,75,,,2.2,,,0,1,1,,,2400,,,20,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,Anti Shield,,,,,,,,,,2
76mm RG Class II,uaf_fw_76mm_class_ii,2,,800,750,,200,150,100,15,5,50,,,KINETIC,125,,,2,,,0,1,1,,,2400,,,20,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,Anti Shield,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57mm CN Class I,uaf_fw_56mm_class_i,0,,450,600,,75,10,3,45,5,50,,,HIGH_EXPLOSIVE,75,,0,1,,,0,20,3,5,,1400,,,20,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,General Purpose (Suppression),,,,,Suitable against shielded targets.,shielded targets,,,,2
57mm CN Class II,uaf_fw_56mm_class_ii,0,,450,600,,125,10,5,45,5,50,,,HIGH_EXPLOSIVE,125,,0,2,,,0,20,3,5,,1800,,,20,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,General Purpose (Anti-Shield),,,,,Suitable against shielded targets.,shielded targets,,,,2
57mm CN Class III,uaf_fw_57mm_class_iii,0,0,450,750,,150,50,30,20,10,40,,,KINETIC,100,,0,1,2,0.25,0,10,0.5,1,,1200,,,300,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,General Purpose (Anti-Shield),,,,,"Has long range and good accuracy, at cost of slow rate of fire. Suitable against shielded targets.",shielded targets,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155mm CN Class I,uaf_fw_155mm_class_i,0,,1250,750,,150,,200,5,16,20,,,HIGH_EXPLOSIVE,350,,0,4,2,0.25,0,5,5,1,,1200,,,400,"SYSTEM, STRIKE, USE_VS_FRIGATES","he2, SR, no_drop, no_drop_salvage",,United Aurora Federation,,Anti Armor,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAR Class I,uaf_fw_hvar_class_i,2,,1200,1500,,200,,5,30,10,8,,,HIGH_EXPLOSIVE,0,,,4,1,0.2,0,0,0,0,,500,100,3.75,50,"SYSTEM, STRIKE, USE_VS_FRIGATES","rocket13, strike8, merc, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,Low,"Single launch dumb-fire rocket, suitable against armored targets and exposed hull.",armored targets | exposed hull,,,,
HVAR Class IR,uaf_fw_hvar_class_ir,2,,1500,1500,,60,,5,30,10,5,,,HIGH_EXPLOSIVE,0,,,0.15,,,0,12,3,0,,510,105,3.75,55,"SYSTEM, STRIKE, USE_VS_FRIGATES, DO_NOT_CONSERVE","rocket13, strike8, merc, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,Low,"Single launch dumb-fire rocket, suitable against armored targets and exposed hull.",armored targets | exposed hull,,,,
HVAR Class IAP,uaf_fw_hvar_class_iap,2,,1500,1500,,45,,5,30,10,5,,,KINETIC,0,,,0.15,,,0,12,3,0,,510,105,3.75,55,"SYSTEM, STRIKE, USE_VS_FRIGATES, DO_NOT_CONSERVE","rocket13, strike8, merc, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,Low,"Wing-based rocket system that fires on salvo, suitable against shield.",salvo | shield,,,,
HVAR Class II,uaf_fw_hvar_class_ii,3,,1500,1500,,255,,5,30,10,12,,,HIGH_EXPLOSIVE,0,,,2,2,0.3,0,0,0,0,,520,110,3.75,50,"SYSTEM, STRIKE, USE_VS_FRIGATES","rocket13, strike8, merc, no_drop, no_drop_salvage",,United Aurora Federation,,,,,,Low,"Single launch dumb-fire rocket, suitable against armored targets and exposed hull.",armored targets | exposed hull,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMSSM Class I,uaf_fw_amssm_class_i,2,,1800,1000,,150,50,3,50,5,4,,,FRAGMENTATION,0,,,8,,,0,0,0,0,,530,50,2,85,"SYSTEM, PD, ANTI_FTR","utility8, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,PD Missile,Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic damage | cone in front of it,,,,
