name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
AMSSM Class II,uaf_fw_amssm_class_ii,3,,2000,1000,,150,50,3,50,5,6,,,FRAGMENTATION,0,,,8,,,0,0,0,0,,570,50,3,85,"SYSTEM, PD, ANTI_FTR","utility8, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,PD Missile,Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic damage | cone in front of it,,,,
AMSSM Class III,uaf_fw_amssm_class_iii,3,,2000,1000,,270,50,3,50,5,8,,,FRAGMENTATION,0,,,8,,,0,0,0,0,,600,50,3.5,85,"SYSTEM, PD, ANTI_FTR","utility8, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,PD Missile,Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic damage | cone in front of it,,,,
AMSSMX Class IV,uaf_fw_amssmx_class_iv,4,4,3500,2000,,420,300,75,50,5,4,,,FRAGMENTATION,20,,0,25,,,0,0,0,0,,500,15,6,150,"SYSTEM, PD, ANTI_FTR","utility8, missile0, no_drop, no_drop_salvage",,United Aurora Federation,,Interceptor (AOE / WMD ),Fast,Good,,,"Defensive shaped-charge missiles that detonate in a cone upon impact, dealing minor additional kinetic damage to fighters and enemy projectiles.",kinetic damage | cone in front of it,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASMR Class I,uaf_fw_asmr_class_i,1,,800,1300,,300,,75,30,6,2,,,HIGH_EXPLOSIVE,0,,,5,1,,0,0,0,,,700,30,5,150,"SYSTEM, STRIKE, DO_NOT_AIM, USE_VS_FRIGATES","missile1, strike3, no_drop, no_drop_salvage",,United Aurora Federation,,Anti Ship Missile,Medium,Medium,,,Suitable against fighters and ships.,fighters | ships,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exoscar Class I,uaf_fw_exoscar_class_i,3,,800,1550,,1700,100,25,5,1,1,,,HIGH_EXPLOSIVE,350,,,,1,,0,0,0,,,500,100,6,550,"SYSTEM, STRIKE, DO_NOT_CONSERVE","strike8, rocket3, no_drop, no_drop_salvage",,United Aurora Federation,,Guided Torpedo,Fast,None,,,"Guided torpedoes, suitable against armored targets and exposed hull.",armored targets | exposed hull,,,TRUE,9
Exoscar Class II,uaf_fw_exoscar_class_ii,4,,800,1550,,2170,100,25,5,1,2,,,HIGH_EXPLOSIVE,350,,,1.5,1,,0,0,0,,,500,100,6,650,"SYSTEM, STRIKE, DO_NOT_CONSERVE","strike8, rocket3, no_drop, no_drop_salvage",,United Aurora Federation,,Guided Torpedo,Fast,None,,,"Guided torpedoes, suitable against armored targets and exposed hull.",armored targets | exposed hull,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USB Class I,uaf_fw_usb_class_i,1,,450,1500,,250,,30,1,4,6,,,HIGH_EXPLOSIVE,0,,0,0.1,6,0.2,10,100,10,,,95,80,15,150,"STRIKE, BOMB, SYSTEM","he0, no_drop, no_drop_salvage",,United Aurora Federation,,Suppression,,,,,Unguided bombs that are designed to saturate a large area. Perfect against slow and big targets.,area denial | slow | big,,,TRUE,3.5
USB Class II,uaf_fw_usb_class_ii,2,,600,1500,,750,,65,1,4,4,,,HIGH_EXPLOSIVE,0,,0,0.25,4,0.25,10,80,7,,,90,50,15,250,"STRIKE, BOMB, SYSTEM","he0, no_drop, no_drop_salvage",,United Aurora Federation,,Suppression,,,,,Unguided bombs that are designed to saturate a large area. Perfect against slow and big targets.,area denial | slow | big,,,TRUE,3.5
USB Class III,uaf_fw_usb_class_iii,3,,750,1500,,2000,,90,1,4,2,,,HIGH_EXPLOSIVE,0,,0,0.3,2,0.5,10,60,5,,,80,30,15,400,"STRIKE, BOMB, SYSTEM","he0, no_drop, no_drop_salvage",,United Aurora Federation,,Suppression,,,,,Unguided bombs that are designed to saturate a large area. Perfect against slow and big targets.,area denial | slow | big,,,TRUE,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWP Class I,uaf_fw_awp_class_i,3,,1250,1200,,5000,,200,1,8,2,,,HIGH_EXPLOSIVE,0,,1,6,2,2,10,60,5,,,150,100,60,1750,"STRIKE, BOMB, SYSTEM, DO_NOT_CONSERVE","he0, no_drop, no_drop_salvage",,United Aurora Federation,,Anti-Station (WMD),,,,,"Unguided super-high yield anti-station bomb that deals a small area of effect damage, effective against slow or immobile targets.",small area of effect | slow targets and stations,,,TRUE,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minibreve Class I,uaf_fw_minibreve,3,3,25000,1500,,2850,250,150,10,25,1,,,ENERGY,0,,,,1.2,,0,0,0,,,350,100,7.5,350,"STRIKE, SYSTEM, USE_VS_FRIGATES","strike8, rocket3",STRIKE,United Aurora Federation,,Area Suppression (Tactical),,,,,"Lower-yield version of the ship-based Semibreve, it only deals single damage burst on much smaller area. Perfect to finish off small to medium targets.",single damage burst | small to medium targets,,,TRUE,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECN Class I,uaf_fw_edge_type_i,1,0,850,500,,35,15,3,45,6,,,,ENERGY,50,,0,4,6,0.185,1,11,-0.5,-0.5,,900,,,20,"SYSTEM, DO_NOT_CONSERVE","energy6, no_drop, no_drop_salvage",,United Aurora Federation,,Disruptive Cannon,,,,,"Suitable against %s and %s, Due to its negative recoil its accuracy increases the longer it fires. It deals %s damage while generating less flux if %s.",armored targets | exposed hull | increased | ship exceeds 50% of its flux capacity,,,,2
ECN Class I (Overload),uaf_fw_edge_type_i_overload,1,0,850,500,,100,100,3,45,6,,,,ENERGY,45,,0,4,6,0.145,1,11,-0.5,-0.5,,1200,,,20,"SYSTEM, DO_NOT_CONSERVE","no_drop, no_drop_salvage",,United Aurora Federation,,Disruptive Cannon,,,,,Suitable against armored targets and exposed hull.,armored targets | exposed hull,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMG Class I,uaf_fw_merupaka_epd,1,1,500,500,,20,,5,55,6,,,,ENERGY,20,,0,0.4,8,0.145,0,4,1,5,,1150,,,10,"SYSTEM, DO_NOT_CONSERVE","pd7, energy7, SR, uaf_automata_weapon_bp",,United Aurora Federation,,Point Defense Autocannon,,,,,General purpose. Deals additional 50 fragmentation damage against missiles and strikecraft.,50 fragmentation | missile | strikecraft,,,,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RADAR DECORATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eyeseau Radar,uaf_eyeseau_radar,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Eyeseau Radar Glow,uaf_eyeseau_radar_glow,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eyeseau Flaps,uaf_eyeseau_flaps_l,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Eyeseau Flaps,uaf_eyeseau_flaps_r,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osela Radar,uaf_pulse_generator,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#catapult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapult,uaf_catapult,0,,100,2500,,750,,15,30,1,3,,,HIGH_EXPLOSIVE,0,,0,1,3,2,0,0,0,,,300,100,12.5,150,"DO_NOT_AIM, DO_NOT_CONSERVE","no_drop, no_drop_salvage",,United Aurora Federation,,Finisher,Medium,Medium,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DECORATIVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DECORATIVES,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirene Blinkers Red,uaf_blinker_sirene_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Sirene Blinkers Blue,uaf_blinker_sirene_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right Forward Blinkers #1,uaf_blinker_right_forward_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Right Forward Blinkers #2,uaf_blinker_right_forward_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Right Forward Blinkers #3,uaf_blinker_right_forward_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Right Forward Blinkers #4,uaf_blinker_right_forward_4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Right Forward Blinkers #5,uaf_blinker_right_forward_5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Forward Blinkers #1,uaf_blinker_left_forward_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Left Forward Blinkers #2,uaf_blinker_left_forward_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Left Forward Blinkers #3,uaf_blinker_left_forward_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Left Forward Blinkers #4,uaf_blinker_left_forward_4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Left Forward Blinkers #5,uaf_blinker_left_forward_5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foremost Blinkers #1,uaf_blinker_foremost_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Foremost Blinkers #2,uaf_blinker_foremost_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Foremost Blinkers #3,uaf_blinker_foremost_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bottom Blinkers #1,uaf_blinker_bottom_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Bottom Blinkers #2,uaf_blinker_bottom_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Pink Blinkers #1,uaf_blinker_vertical_pink_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Vertical Pink Blinkers #2,uaf_blinker_vertical_pink_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Blinkers #0,uaf_blinker_forward_vertical_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Vertical Blinkers #1,uaf_blinker_forward_vertical_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Vertical Blinkers #2,uaf_blinker_forward_vertical_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Vertical Blinkers #3,uaf_blinker_forward_vertical_4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Vertical Blinkers #4,uaf_blinker_forward_vertical_5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Rillaru Blinkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaru L Blinkers #0,uaf_rillaru_blinker_forward_left_0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru L Blinkers #1,uaf_rillaru_blinker_forward_left_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru L Blinkers #2,uaf_rillaru_blinker_forward_left_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru L Blinkers #3,uaf_rillaru_blinker_forward_left_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru L Blinkers #4,uaf_rillaru_blinker_forward_left_4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaru R Blinkers #0,uaf_rillaru_blinker_forward_right_0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru R Blinkers #1,uaf_rillaru_blinker_forward_right_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru R Blinkers #2,uaf_rillaru_blinker_forward_right_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru R Blinkers #3,uaf_rillaru_blinker_forward_right_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Rillaru R Blinkers #4,uaf_rillaru_blinker_forward_right_4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Foremost Blinkers #1,uaf_capital_blinker_foremost_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Capital Foremost Blinkers #2,uaf_capital_blinker_foremost_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Capital Foremost Blinkers #3,uaf_capital_blinker_foremost_3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Bottom Blinkers #1,uaf_capital_blinker_bottom_1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Capital Bottom Blinkers #2,uaf_capital_blinker_bottom_2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#engine reactors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Novaeria Reactor,uaf_novaeria_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Novaeria Engine Reactor,uaf_novaeria_engine_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reisen Engine Reactor,uaf_reisen_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaru Engine Reactor,uaf_rillaru_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zepporia Engine Reactor,uaf_zepporia_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Zepporia Hangar Lights,uaf_zepporia_lights1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Zepporia Hangar Lights,uaf_zepporia_lights2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Zepporia Hangar Lights,uaf_zepporia_lights3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seniraja Engine Reactor,uaf_seniraja_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solvernia Engine Reactor,uaf_solvernia_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Solvernia Engine Reactor,uaf_solvernia_reactor2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solvernia Left Engine Reactor,uaf_solvernia_left_engine_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
Solvernia Right Engine Reactor,uaf_solvernia_right_engine_reactor,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#extras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare Command Red,uaf_flare_command,0,0,300,500,,10,,15,25,2,250,5,100,ENERGY,10,,0,10,3,0.3,75,150,0,0,,75,250,10,3000,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,Flare Launcher,Fast,Poor,,,"Active defense system, temporarily blinds enemies and prevents them from using any weapons if caught within its flash radius.",limited ammo | missile guidance,,,,
Flare Command Green,uaf_flare_command_green,0,0,300,500,,10,,15,25,2,250,5,100,ENERGY,10,,0,10,3,0.3,75,150,0,0,,75,250,10,3000,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,Flare Launcher,Fast,Poor,,,"Active defense system, temporarily blinds enemies and prevents them from using any weapons if caught within its flash radius.",limited ammo | missile guidance,,,,
Flare Command Blue,uaf_flare_command_blue,0,0,300,500,,10,,15,25,2,250,5,100,ENERGY,10,,0,10,3,0.3,75,150,0,0,,75,250,10,3000,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,Flare Launcher,Fast,Poor,,,"Active defense system, temporarily blinds enemies and prevents them from using any weapons if caught within its flash radius.",limited ammo | missile guidance,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Lead,uaf_laser_lead,,,,1500,,,,,15,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Dish,uaf_radar_dish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reisen Radar Dish,uaf_reisen_radar_dish,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafflesya Dock,uaf_rafflesya_anchor,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
Drone Bay,uaf_drone_bays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Dish,uaf_zepporia_radar_dish,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Dome,uaf_zepporia_radar_dome,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Dome,uaf_neuxoria_radar_dome,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,43
Radar Dome #2,uaf_neuxoria_radar_dome_2,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Small,uaf_neuxoria_radar_small_1,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Small #2,uaf_neuxoria_radar_small_2,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuxoria Mast,uaf_neuxoria_mast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frequency Shield,uaf_frequency_barrier,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,United Aurora Federation,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.N.G.E.L System,uaf_angel_system,0,,0,1500,,500,,90,,,,,,HIGH_EXPLOSIVE,0,,0,,12,0.1,10,50,5,,,100,100,10,150,SYSTEM,"he0, no_drop, no_drop_salvage",,United Aurora Federation,,Suppression,,,,,,fragmentation | missiles | concentrated defensive fire,,,,3.5
